city,state,date_x,day of sighting_x,summary_x,datetime_x,year,month,date_y,day of sighting_y,summary_y,datetime_y
HOUSTON,TEXAS,2022-08-14,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1819C/DAVID WAYNE HOOKS FCT ADVISED, CESSNA C172, REPORTED A UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 900 FEET 2 N DWH. NO EVASIVE ACTION REPORTED. HARRIS COUNTY CONSTABLE NOTIFIED.",2022-08-14,2022,8,2022-08-25,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1638C/HOUSTON TRACON ADVISED, CIRRUS SR20, REPORTED A BLUE QUADCOPTER 100 FEET ABOVE AT THE 12 O'CLOCK POSITION WHILE NW BOUND AT 7,000 FEET 23 NW IAH. NO INJURIES REPORTED. HOUSTON PD NOTIFIED.",2022-08-25
HOUSTON,TEXAS,2022-08-14,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/1819C/DAVID WAYNE HOOKS FCT ADVISED, CESSNA C172, REPORTED A UAS FROM THE 12 O'CLOCK POSITION WHILE S BOUND AT 900 FEET 2 N DWH. NO EVASIVE ACTION REPORTED. HARRIS COUNTY CONSTABLE NOTIFIED.",2022-08-14,2022,8,2022-08-29,,"PRELIM INFO FROM FAA OPS: HOUSTON, TX/UAS SIGHTING/0831C/HOUSTON ATCT ADVISED, E75L, ICT - IAH, REPORTED A WHITE UAS WHILE E BOUND AT 3,500 FEET 9 W IAH. NO EVASIVE ACTION TAKEN. HOUSTON PD AIR UNIT NOTIFIED.",2022-08-29
KENOSHA,WISCONSIN,2022-08-14,,"PRELIM INFO FROM FAA OPS: KENOSHA, WI/UAS SIGHTING/1950C/MILWAUKEE APPROACH ADVISED, GULFSTREAM AEROSPACE G280, ENW - SDF, REPORTED A UAS FROM THE 3 O'CLOCK POSITION WHILE NW BOUND AT 3,000 FEET 4 NE KENOSHA. NO EVASIVE ACTION TAKEN. KENOSHA COUNTY SHERIFF NOTIFIED.",2022-08-14,2022,8,2022-08-14,,"PRELIM INFO FROM FAA OPS: KENOSHA, WI/UAS SIGHTING/1950C/MILWAUKEE APPROACH ADVISED, GULFSTREAM AEROSPACE G280, ENW - SDF, REPORTED A UAS FROM THE 3 O'CLOCK POSITION WHILE NW BOUND AT 3,000 FEET 4 NE KENOSHA. NO EVASIVE ACTION TAKEN. KENOSHA COUNTY SHERIFF NOTIFIED.",2022-08-14
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-05,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/LATE REPORT-0727E/NEW YORK TRACON ADVISED, CRJ7, GSO - LGA, REPORTED A WHITE UAS WHILE NE BOUND AT 3,200 FEET 4 E LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-05
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-13,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/0910E/JFK ATCT ADVISED, CRJ7, MKE - JFK, REPORTED  UAS ON RIGHT SIDE WHILE NE BOUND AT 10,000 FEET 10 NW JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-08-13
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-14,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1730E/LAGUARDIA ATCT ADVISED, E75L, IAH - LGA, REPORTED UAS AT THE 3 O'CLOCK POSITION WHILE SE BOUND AT 300 FEET 2 NE LGA. NO EVASIVE ACTION TAKEN. NEW YORK PORT AUTHORITY NOTIFIED.",2022-08-14
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-14,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1803E/LAGUARDIA ATCT ADVISED, CRJ9, XNA - LGA, REPORTED A PURPLE AND BLACK UAS FROM THE 9 O'CLOCK POSITION WHILE SW BOUND AT 1,500 FEET 4 NE LGA. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-08-14
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-21,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1850E/NEW YORK TRACON ADVISED, E75S, ORF - JFK, RPORTED WHITE AND SILVER UAS AT SAME ALTITUDE WHILE W BOUND AT 2,000 FEET 12 ENE JFK. NO EVASIVE ACTION REPORTED. NYPD AVIATION NOTIFIED.",2022-08-21
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-23,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/2235E/LAGUARDIA ATCT ADVISED, A320, ORD - LGA, REPORTED A UAS FROM THE RIGHT SIDE WHILE SW BOUND AT 7,000 FFET 2 NE LGA. NO EVASIVE ACTION TAKEN. NYPD NOTIFIED.",2022-08-23
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-25,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1615E/JFK ATCT ADVISED, GULFSTREAM GLF5, REPORTED A RED UAS 200 FEET BELOW ACFT FROM THE 4 O'CLOCK POSITION WHILE SW BOUND AT 700 FEET ON 1.5 MILE FINAL RUNWAY 22L. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-08-25
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-26,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1726E/LAGUARDIA ATCT ADVISED, CRJ9, CHS - LGA, REPORTED A UAS FROM THE 9 O'CLOCK POSITION WHILE NE BOUND AT 4,000 FEET 8 NNW LGA. NO EVASIVE ACTION TAKEN. NYPD NOTIFIED.",2022-08-26
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-27,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1052E/LAGUARDIA ATCT ADVISED, BCS1, MSY - LGA, REPORTED A QUAD-COPTER UAS WHILE NE BOUND AT 1,700 FEET 3 SW LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-27
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-28,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1750E/JF KENNEDY ATCT ADVISED, A320, BZN - JFK, REPORTED A UAS FROM THE LEFT SIDE WHILE SW BOUND AT 2,000 FEET 9 NE JFK. NO EVASIVE ACTION TAKEN. PORT AUTHORITY NOTIFIED.",2022-08-28
NEW YORK,NEW YORK,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1053E/NEW YORK TRACON ADVISED, E75S, BOS - LGA, OBSERVED A GRAY UAS WHILE SOUTHWEST BOUND AT 5,000 FEET 10 ENE LGA. NO EVASIVE ACTION TAKEN. NYPD AVIATION UNIT NOTIFIED.",2022-08-15,2022,8,2022-08-28,,"PRELIM INFO FROM FAA OPS: NEW YORK, NY/UAS SIGHTING/1928E/JFK ATCT ADVISED, B738, PANAMA CITY, PANAMA (MPTO) - JFK, REPORTED A UAS WHILE SW BOUND AT 14,00 FEET ON 5 MILE FINAL RUNWAY 22L. NO INJURIES REPORTED. LEO NOTIFICATION NOT REPORTED.",2022-08-28
BOCA RATON,FLORIDA,2022-08-15,,"PRELIM INFO FROM FAA OPS: BOCA RATON, FL/UAS SIGHTING/1135E/BOCA RATON ATCT ADVISED, LJ60, AFJ - BCT, OBSERVED A BLACK UAS WHILE SOUTHEAST BOUND AT 500 FEET ON FINAL FOR RUNWAY 05 2 WSW BOCA RATON. NO EVASIVE TAKEN. BOCA RATON PD NOTIFIED.",2022-08-15,2022,8,2022-08-15,,"PRELIM INFO FROM FAA OPS: BOCA RATON, FL/UAS SIGHTING/1135E/BOCA RATON ATCT ADVISED, LJ60, AFJ - BCT, OBSERVED A BLACK UAS WHILE SOUTHEAST BOUND AT 500 FEET ON FINAL FOR RUNWAY 05 2 WSW BOCA RATON. NO EVASIVE TAKEN. BOCA RATON PD NOTIFIED.",2022-08-15
NEW SMYRNA BEACH,FLORIDA,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW SMYRNA BEACH, FL/UAS SIGHTING/1219E/DAYTONA TRACON ADVISED, PIPER PA28, X50 - X50, REPORTED A WHITE UAS AT THE 11 O'CLOCK POSITION WHILE SSE BOUND AT 2,000 FEET 5 NE EVB. NO EVASIVE ACTION TAKEN. VOLUSIA COUNTY SHERIFF NOTIFIED.",2022-08-15,2022,8,2022-08-15,,"PRELIM INFO FROM FAA OPS: NEW SMYRNA BEACH, FL/UAS SIGHTING/1219E/DAYTONA TRACON ADVISED, PIPER PA28, X50 - X50, REPORTED A WHITE UAS AT THE 11 O'CLOCK POSITION WHILE SSE BOUND AT 2,000 FEET 5 NE EVB. NO EVASIVE ACTION TAKEN. VOLUSIA COUNTY SHERIFF NOTIFIED.",2022-08-15
ATWATER,CALIFORNIA,2022-08-15,,"PRELIM INFO FROM FAA OPS: ATWATER, CA/UAS SIGHTING/1203P/CASTLE ATCT ADVISED, CESSNA C152, OBSERVED A GREY UAS WHILE NORTHWEST BOUND AT 800 FEET 1 MILE OF DEPARTURE END OF RUNWAY 31 ATWATER. NO EVASIVE ACTION TAKEN. MERCED COUNTY SHERIFF NOTIFIED.",2022-08-15,2022,8,2022-08-15,,"PRELIM INFO FROM FAA OPS: ATWATER, CA/UAS SIGHTING/1203P/CASTLE ATCT ADVISED, CESSNA C152, OBSERVED A GREY UAS WHILE NORTHWEST BOUND AT 800 FEET 1 MILE OF DEPARTURE END OF RUNWAY 31 ATWATER. NO EVASIVE ACTION TAKEN. MERCED COUNTY SHERIFF NOTIFIED.",2022-08-15
CHICAGO/PROSPECT HEIGHTS/WHEELING,ILLINOIS,2022-08-16,,"PRELIM INFO FROM FAA OPS: CHICAGO/PROSPECT HEIGHTS/WHEELING, IL/UAS SIGHTING/1107C/CHICAGO EXECUTIVE ATCT ADVISED, DIAMOND DA40, OBSERVED A BLACK QUAD-COPTER UAS WHILE NE BOUND AT 2,300 FEET 5 NE CHICAGO EXECUTIVE. NO EVASIVE ACTION TAKEN. WHEELING PD NOTIFIED.",2022-08-16,2022,8,2022-08-16,,"PRELIM INFO FROM FAA OPS: CHICAGO/PROSPECT HEIGHTS/WHEELING, IL/UAS SIGHTING/1107C/CHICAGO EXECUTIVE ATCT ADVISED, DIAMOND DA40, OBSERVED A BLACK QUAD-COPTER UAS WHILE NE BOUND AT 2,300 FEET 5 NE CHICAGO EXECUTIVE. NO EVASIVE ACTION TAKEN. WHEELING PD NOTIFIED.",2022-08-16
CHICAGO/PROSPECT HEIGHTS/WHEELING,ILLINOIS,2022-08-16,,"PRELIM INFO FROM FAA OPS: CHICAGO/PROSPECT HEIGHTS/WHEELING, IL/UAS SIGHTING/1107C/CHICAGO EXECUTIVE ATCT ADVISED, DIAMOND DA40, OBSERVED A BLACK QUAD-COPTER UAS WHILE NE BOUND AT 2,300 FEET 5 NE CHICAGO EXECUTIVE. NO EVASIVE ACTION TAKEN. WHEELING PD NOTIFIED.",2022-08-16,2022,8,2022-08-27,,"PRELIM INFO FROM FAA OPS: CHICAGO, IL/UAS INCIDENT/0935C/CHICAGO EXECTIVE ATCT ADVISED, CESSNA C525, REPORTED A BLACK QUADCOPTER UAS AT THE 12 O'CLOCK POSITION WHILE E BOUND AT 2,000 FEET 7 W PWK. ACFT DESCENDED 200 FEET TO AVOID UAS. FBI NOTIFIED.",2022-08-27
MILLVILLE,NEW JERSEY,2022-08-16,,"PRELIM INFO FROM FAA OPS: MILLVILLE, NJ/UAS SIGHTING/1316E/NEW YORK ARTCC ADVISED, TYPE UNKN, OBSERVED A UAS OF THE RIGHT SIDE WHILE NORTHBOUND AT 15,000 FEET 25 SE COYLE VORTAC. NO EVASIVE ACTION TAKEN. WEST CREEK PD NOTIFIED.",2022-08-16,2022,8,2022-08-16,,"PRELIM INFO FROM FAA OPS: MILLVILLE, NJ/UAS SIGHTING/1316E/NEW YORK ARTCC ADVISED, TYPE UNKN, OBSERVED A UAS OF THE RIGHT SIDE WHILE NORTHBOUND AT 15,000 FEET 25 SE COYLE VORTAC. NO EVASIVE ACTION TAKEN. WEST CREEK PD NOTIFIED.",2022-08-16
CRAWFORDSVILLE,INDIANA,2022-08-16,,"PRELIM INFO FROM FAA OPS: CRAWFORDSVILLE, IN/UAS SIGHTING/1621E/INDIANAPOLIS ARTCC ADVISED, EXP VANS RV4, OBSERVED A BLACK UAS WHILE SOUTHBOUND AT 5,500 FEET 3 E CRAWFORDSVILLE. NO EVASIVE ACTION TAKEN. MONTGOMERY COUNTY SHERIFF NOTIFIED.",2022-08-16,2022,8,2022-08-16,,"PRELIM INFO FROM FAA OPS: CRAWFORDSVILLE, IN/UAS SIGHTING/1621E/INDIANAPOLIS ARTCC ADVISED, EXP VANS RV4, OBSERVED A BLACK UAS WHILE SOUTHBOUND AT 5,500 FEET 3 E CRAWFORDSVILLE. NO EVASIVE ACTION TAKEN. MONTGOMERY COUNTY SHERIFF NOTIFIED.",2022-08-16
PALM SPRINGS,CALIFORNIA,2022-08-16,,"PRELIM INFO FROM FAA OPS: PALM SPRINGS, CA/UAS SIGHTING/2141P/PALM SPRINGS ATCT REPORTED A UAS WITHIN VCNTY OF UNSPECIFIED MOVEMENT AREA AT PALM SPRINGS INTL ARPT (PSP). MEDEVAC LMCY18 AND GIVEN TAXI ADVISORIES IN REFERENCE TO UAS. ARPT OPERATIONS NOTIFIED.",2022-08-16,2022,8,2022-08-16,,"PRELIM INFO FROM FAA OPS: PALM SPRINGS, CA/UAS SIGHTING/2141P/PALM SPRINGS ATCT REPORTED A UAS WITHIN VCNTY OF UNSPECIFIED MOVEMENT AREA AT PALM SPRINGS INTL ARPT (PSP). MEDEVAC LMCY18 AND GIVEN TAXI ADVISORIES IN REFERENCE TO UAS. ARPT OPERATIONS NOTIFIED.",2022-08-16
MANSFIELD,MASSACHUSETTS,2022-08-17,,"PRELIM INFO FROM FAA OPS: MANSFIELD, MA/UAS SIGHTING/1229E/BOSTON TRACON ADVISED, E55P, HYA - BED, REPORTED A WHITE UAS 1,000 FEET BELOW THEIR 12 O'CLOCK POSITION WHILE NW BOUND AT 3,000 FEET 2 SW MANSFIELD (1B9). NO EVASIVE ACTION TAKEN. MASSACHUSETTS STATE PD NOTIFIED.",2022-08-17,2022,8,2022-08-17,,"PRELIM INFO FROM FAA OPS: MANSFIELD, MA/UAS SIGHTING/1229E/BOSTON TRACON ADVISED, E55P, HYA - BED, REPORTED A WHITE UAS 1,000 FEET BELOW THEIR 12 O'CLOCK POSITION WHILE NW BOUND AT 3,000 FEET 2 SW MANSFIELD (1B9). NO EVASIVE ACTION TAKEN. MASSACHUSETTS STATE PD NOTIFIED.",2022-08-17
GRAND CANYON,ARIZONA,2022-08-17,,"PRELIM INFO FROM FAA OPS: GRAND CANYON, AZ/UAS SIGHTING/LATE REPORT - 1037M/GRAND CANYON ATCT ADVISED, EUROCOPTER EC30, REPORTED A BLACK UAS AT SAME ALTITUDE FROM THEIR 9 O'CLOCK POSITION WHILE E BOUND AT 7,500 FEET 17 ENE GCN. NO EVASIVE ACTION TAKEN. COCONINO COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-17,,"PRELIM INFO FROM FAA OPS: GRAND CANYON, AZ/UAS SIGHTING/LATE REPORT - 1037M/GRAND CANYON ATCT ADVISED, EUROCOPTER EC30, REPORTED A BLACK UAS AT SAME ALTITUDE FROM THEIR 9 O'CLOCK POSITION WHILE E BOUND AT 7,500 FEET 17 ENE GCN. NO EVASIVE ACTION TAKEN. COCONINO COUNTY SHERIFF NOTIFIED.",2022-08-17
LONG BEACH,CALIFORNIA,2022-08-17,,"PRELIM INFO FROM FAA OPS: LONG BEACH, CA/UAS SIGHTING/1230P/LONG BEACH ATCT ADVISED, CESSNA C172, FUL - LGB, REPORTED A RED AND WHITE MODEL ACFT WHILE W BOUND AT 900 FEET 3 E LGB. NO EVASIVE ACTION TAKEN. LONG BEACH PD NOTIFIED.",2022-08-17,2022,8,2022-08-17,,"PRELIM INFO FROM FAA OPS: LONG BEACH, CA/UAS SIGHTING/1230P/LONG BEACH ATCT ADVISED, CESSNA C172, FUL - LGB, REPORTED A RED AND WHITE MODEL ACFT WHILE W BOUND AT 900 FEET 3 E LGB. NO EVASIVE ACTION TAKEN. LONG BEACH PD NOTIFIED.",2022-08-17
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1354P/SEATTLE ATCT ADVISED, BCS1, SEA - SNA, REPORTED WHITE UAS WHILE ON DEPARTURE HEADING N BOUND AT  2,000 FEET 4 N SEATTLE. NO EVASIVE ACTION REPORTED. KING COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-06,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1555P/SEATTLE TRACON ADVISED, F18S, REPORTED A WHITE UAS WHILE W BOUND AT 6,000 FEET 10 N SEA. NO EVASIVE ACTION TAKEN. BLUE ANGELS TERMINATED AIRSHOW 15 MINUTES EARLY DUE TO SAFETY CONCERNS. NORCOM NOTIFIED.",2022-08-06
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1354P/SEATTLE ATCT ADVISED, BCS1, SEA - SNA, REPORTED WHITE UAS WHILE ON DEPARTURE HEADING N BOUND AT  2,000 FEET 4 N SEATTLE. NO EVASIVE ACTION REPORTED. KING COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-07,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/0342P/BOEING ATCT ADVISED, AGUSTA A109, REPORTED UAS 100 FEET ABOVE HARBORVIEW MEDICAL CENTER HELIPORT WHILE N BOUND. NO EVASIVE ACTION TAKEN. LEO NOTIFICATION NOT REPORTED.",2022-08-07
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1354P/SEATTLE ATCT ADVISED, BCS1, SEA - SNA, REPORTED WHITE UAS WHILE ON DEPARTURE HEADING N BOUND AT  2,000 FEET 4 N SEATTLE. NO EVASIVE ACTION REPORTED. KING COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1354P/SEATTLE ATCT ADVISED, BCS1, SEA - SNA, REPORTED WHITE UAS WHILE ON DEPARTURE HEADING N BOUND AT  2,000 FEET 4 N SEATTLE. NO EVASIVE ACTION REPORTED. KING COUNTY SHERIFF NOTIFIED.",2022-08-17
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1354P/SEATTLE ATCT ADVISED, BCS1, SEA - SNA, REPORTED WHITE UAS WHILE ON DEPARTURE HEADING N BOUND AT  2,000 FEET 4 N SEATTLE. NO EVASIVE ACTION REPORTED. KING COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1357P/SEATTLE APCH ADVISED, B737, SEA - JUNEAU, ALASKA (PAJN), REPORTED UAS FROM THE 9 O'CLOCK POSITION WHILE W BOUND AT 6,000 FEET 12 NW SEA. NO EVASIVE ACTION REPORTED. KITSAP COUNTY SHERIFF NOTIFIED.",2022-08-17
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1354P/SEATTLE ATCT ADVISED, BCS1, SEA - SNA, REPORTED WHITE UAS WHILE ON DEPARTURE HEADING N BOUND AT  2,000 FEET 4 N SEATTLE. NO EVASIVE ACTION REPORTED. KING COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-22,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1554P/SEATTLE TRACON ADVISED, BELL B06, REPORTED A WHITE UAS WHILE S BOUND AT 1,800 FEET 18 N SEA. NO EVASIVE ACTION TAKEN. KING COUNTY SHERIFF NOTIFIED.",2022-08-22
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1357P/SEATTLE APCH ADVISED, B737, SEA - JUNEAU, ALASKA (PAJN), REPORTED UAS FROM THE 9 O'CLOCK POSITION WHILE W BOUND AT 6,000 FEET 12 NW SEA. NO EVASIVE ACTION REPORTED. KITSAP COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-06,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1555P/SEATTLE TRACON ADVISED, F18S, REPORTED A WHITE UAS WHILE W BOUND AT 6,000 FEET 10 N SEA. NO EVASIVE ACTION TAKEN. BLUE ANGELS TERMINATED AIRSHOW 15 MINUTES EARLY DUE TO SAFETY CONCERNS. NORCOM NOTIFIED.",2022-08-06
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1357P/SEATTLE APCH ADVISED, B737, SEA - JUNEAU, ALASKA (PAJN), REPORTED UAS FROM THE 9 O'CLOCK POSITION WHILE W BOUND AT 6,000 FEET 12 NW SEA. NO EVASIVE ACTION REPORTED. KITSAP COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-07,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/0342P/BOEING ATCT ADVISED, AGUSTA A109, REPORTED UAS 100 FEET ABOVE HARBORVIEW MEDICAL CENTER HELIPORT WHILE N BOUND. NO EVASIVE ACTION TAKEN. LEO NOTIFICATION NOT REPORTED.",2022-08-07
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1357P/SEATTLE APCH ADVISED, B737, SEA - JUNEAU, ALASKA (PAJN), REPORTED UAS FROM THE 9 O'CLOCK POSITION WHILE W BOUND AT 6,000 FEET 12 NW SEA. NO EVASIVE ACTION REPORTED. KITSAP COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1354P/SEATTLE ATCT ADVISED, BCS1, SEA - SNA, REPORTED WHITE UAS WHILE ON DEPARTURE HEADING N BOUND AT  2,000 FEET 4 N SEATTLE. NO EVASIVE ACTION REPORTED. KING COUNTY SHERIFF NOTIFIED.",2022-08-17
SEATTLE,WASHINGTON,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1357P/SEATTLE APCH ADVISED, B737, SEA - JUNEAU, ALASKA (PAJN), REPORTED UAS FROM THE 9 O'CLOCK POSITION WHILE W BOUND AT 6,000 FEET 12 NW SEA. NO EVASIVE ACTION REPORTED. KITSAP COUNTY SHERIFF NOTIFIED.",2022-08-17,2022,8,2022-08-17,,"PRELIM INFO FROM FAA OPS: SEATTLE, WA/UAS SIGHTING/1357P/SEATTLE APCH ADVISED, B737, SEA - JUNEAU, ALASKA (PAJN), REPORTED UAS FROM THE 9 O'CLOCK POSITION WHILE W BOUND AT 6,000 FEET 12 NW SEA. NO EVASIVE ACTION REPORTED. KITSAP COUNTY SHERIFF NOTIFIED.",2022-08-17
